# Values[kd2].InitialValue	[c]	[s]	[cs]	[l2]	
0.028	9.63987e-05	465.648	2.11237	14.2557	
0.02855	9.63987e-05	465.648	2.11237	14.2557	
0.0291	9.63987e-05	465.648	2.11237	14.2557	
0.02965	9.63987e-05	465.648	2.11237	14.2557	
0.0302	9.63987e-05	465.648	2.11237	14.2557	
0.03075	9.63987e-05	465.648	2.11237	14.2557	
0.0313	9.63987e-05	465.648	2.11237	14.2557	
0.03185	9.63987e-05	465.648	2.11237	14.2557	
0.0324	9.63987e-05	465.648	2.11237	14.2557	
0.03295	9.63987e-05	465.648	2.11237	14.2557	
0.0335	9.63987e-05	465.648	2.11237	14.2557	
0.03405	9.63986e-05	465.648	2.11237	14.2556	
0.0346	9.63986e-05	465.648	2.11237	14.2556	
0.03515	9.63986e-05	465.648	2.11237	14.2556	
0.0357	9.63986e-05	465.648	2.11237	14.2556	
0.03625	9.63986e-05	465.648	2.11237	14.2556	
0.0368	9.63986e-05	465.648	2.11237	14.2556	
0.03735	9.63986e-05	465.648	2.11237	14.2556	
0.0379	9.63986e-05	465.648	2.11237	14.2556	
0.03845	9.63986e-05	465.648	2.11237	14.2556	
0.039	9.63986e-05	465.648	2.11237	14.2556	
0.03955	9.63986e-05	465.648	2.11237	14.2556	
0.0401	9.63986e-05	465.648	2.11237	14.2556	
0.04065	9.63986e-05	465.648	2.11237	14.2556	
0.0412	9.63986e-05	465.648	2.11237	14.2556	
0.04175	9.63986e-05	465.648	2.11237	14.2556	
0.0423	9.63986e-05	465.648	2.11237	14.2556	
0.04285	9.63986e-05	465.648	2.11237	14.2556	
0.0434	9.63986e-05	465.648	2.11237	14.2556	
0.04395	9.63986e-05	465.648	2.11237	14.2556	
0.0445	9.63986e-05	465.648	2.11237	14.2556	
0.04505	9.63986e-05	465.648	2.11237	14.2556	
0.0456	9.63986e-05	465.648	2.11237	14.2556	
0.04615	9.63986e-05	465.648	2.11237	14.2556	
0.0467	9.63986e-05	465.648	2.11237	14.2556	
0.04725	9.63986e-05	465.648	2.11237	14.2556	
0.0478	9.63986e-05	465.648	2.11237	14.2556	
0.04835	9.63986e-05	465.648	2.11237	14.2556	
0.0489	9.63986e-05	465.648	2.11237	14.2556	
0.04945	9.63986e-05	465.648	2.11237	14.2556	
0.05	9.63986e-05	465.648	2.11237	14.2556	
0.05055	9.63986e-05	465.648	2.11237	14.2556	
0.0511	9.63986e-05	465.648	2.11237	14.2556	
0.05165	9.63986e-05	465.648	2.11237	14.2556	
0.0522	9.63986e-05	465.648	2.11237	14.2556	
0.05275	9.63986e-05	465.648	2.11237	14.2556	
0.0533	9.63986e-05	465.648	2.11237	14.2556	
0.05385	9.63986e-05	465.648	2.11237	14.2556	
0.0544	9.63986e-05	465.648	2.11237	14.2556	
0.05495	9.63986e-05	465.648	2.11237	14.2556	
0.0555	9.63986e-05	465.648	2.11237	14.2556	
0.05605	9.63986e-05	465.648	2.11237	14.2556	
0.0566	9.63986e-05	465.648	2.11237	14.2556	
0.05715	9.63986e-05	465.648	2.11237	14.2556	
0.0577	9.63986e-05	465.648	2.11237	14.2556	
0.05825	9.63986e-05	465.648	2.11237	14.2556	
0.0588	9.63985e-05	465.648	2.11237	14.2556	
0.05935	9.63985e-05	465.648	2.11237	14.2556	
0.0599	9.63985e-05	465.648	2.11237	14.2556	
0.06045	9.63985e-05	465.648	2.11237	14.2556	
0.061	9.63985e-05	465.648	2.11237	14.2556	
0.06155	9.63985e-05	465.648	2.11237	14.2556	
0.0621	9.63985e-05	465.648	2.11237	14.2556	
0.06265	9.63985e-05	465.648	2.11237	14.2556	
0.0632	9.63985e-05	465.648	2.11237	14.2556	
0.06375	9.63985e-05	465.648	2.11237	14.2556	
0.0643	9.63985e-05	465.648	2.11237	14.2556	
0.06485	9.63985e-05	465.648	2.11237	14.2556	
0.0654	9.63985e-05	465.648	2.11237	14.2556	
0.06595	9.63985e-05	465.648	2.11237	14.2556	
0.0665	9.63985e-05	465.648	2.11237	14.2556	
0.06705	9.63985e-05	465.648	2.11237	14.2556	
0.0676	9.63985e-05	465.648	2.11237	14.2556	
0.06815	9.63985e-05	465.648	2.11237	14.2556	
0.0687	9.63985e-05	465.648	2.11237	14.2556	
0.06925	9.63985e-05	465.648	2.11237	14.2556	
0.0698	9.63985e-05	465.648	2.11237	14.2556	
0.07035	9.63985e-05	465.648	2.11237	14.2556	
0.0709	9.63985e-05	465.648	2.11237	14.2556	
0.07145	9.63985e-05	465.648	2.11237	14.2556	
0.072	9.63985e-05	465.648	2.11237	14.2556	
0.07255	9.63985e-05	465.648	2.11237	14.2556	
0.0731	9.63985e-05	465.648	2.11237	14.2556	
0.07365	9.63985e-05	465.648	2.11237	14.2556	
0.0742	9.63985e-05	465.648	2.11237	14.2556	
0.07475	9.63985e-05	465.648	2.11237	14.2556	
0.0753	9.63985e-05	465.648	2.11237	14.2556	
0.07585	9.63985e-05	465.648	2.11237	14.2556	
0.0764	9.63985e-05	465.648	2.11237	14.2556	
0.07695	9.63985e-05	465.648	2.11237	14.2556	
0.0775	9.63985e-05	465.648	2.11237	14.2556	
0.07805	9.63985e-05	465.648	2.11237	14.2556	
0.0786	9.63985e-05	465.648	2.11237	14.2556	
0.07915	9.63985e-05	465.648	2.11237	14.2556	
0.0797	9.63985e-05	465.648	2.11237	14.2556	
0.08025	9.63985e-05	465.648	2.11237	14.2556	
0.0808	9.63985e-05	465.648	2.11237	14.2556	
0.08135	9.63985e-05	465.648	2.11237	14.2556	
0.0819	9.63985e-05	465.648	2.11237	14.2556	
0.08245	9.63985e-05	465.648	2.11237	14.2556	
0.083	9.63985e-05	465.648	2.11237	14.2556	
