# Values[kd2].InitialValue	[l1]	[l13]	[l15]	[l135]	[c]	
0.028	0.0023972	0.00239641	0.00239641	0.134261	84.8721	
0.02855	0.0023972	0.00239641	0.00239641	0.134261	83.2371	
0.0291	0.0023972	0.00239641	0.00239641	0.134261	81.6639	
0.02965	0.0023972	0.00239641	0.00239641	0.134261	80.1491	
0.0302	0.0023972	0.00239641	0.00239641	0.134261	78.6894	
0.03075	0.0023972	0.00239641	0.00239641	0.134261	77.282	
0.0313	0.0023972	0.00239641	0.00239641	0.134261	75.924	
0.03185	0.0023972	0.00239641	0.00239641	0.134261	74.6129	
0.0324	0.0023972	0.00239641	0.00239641	0.134261	73.3463	
0.03295	0.0023972	0.00239641	0.00239641	0.134261	72.122	
0.0335	0.0023972	0.00239641	0.00239641	0.134261	70.9379	
0.03405	0.0023972	0.00239641	0.00239641	0.134261	69.7921	
0.0346	0.0023972	0.00239641	0.00239641	0.134261	68.6827	
0.03515	0.0023972	0.00239641	0.00239641	0.134261	67.608	
0.0357	0.0023972	0.00239641	0.00239641	0.134261	66.5664	
0.03625	0.0023972	0.00239641	0.00239641	0.134261	65.5564	
0.0368	0.0023972	0.00239641	0.00239641	0.134261	64.5766	
0.03735	0.0023972	0.00239641	0.00239641	0.134261	63.6257	
0.0379	0.0023972	0.00239641	0.00239641	0.134261	62.7024	
0.03845	0.0023972	0.00239641	0.00239641	0.134261	61.8055	
0.039	0.0023972	0.00239641	0.00239641	0.134261	60.9338	
0.03955	0.0023972	0.00239641	0.00239641	0.134261	60.0865	
0.0401	0.0023972	0.00239641	0.00239641	0.134261	59.2623	
0.04065	0.0023972	0.00239641	0.00239641	0.134261	58.4605	
0.0412	0.0023972	0.00239641	0.00239641	0.134261	57.6801	
0.04175	0.0023972	0.00239641	0.00239641	0.134261	56.9202	
0.0423	0.0023972	0.00239641	0.00239641	0.134261	56.1801	
0.04285	0.0023972	0.00239641	0.00239641	0.134261	55.459	
0.0434	0.0023972	0.00239641	0.00239641	0.134261	54.7562	
0.04395	0.0023972	0.00239641	0.00239641	0.134261	54.071	
0.0445	0.0023972	0.00239641	0.00239641	0.134261	53.4027	
0.04505	0.0023972	0.00239641	0.00239641	0.134261	52.7507	
0.0456	0.0023972	0.00239641	0.00239641	0.134261	52.1145	
0.04615	0.0023972	0.00239641	0.00239641	0.134261	51.4934	
0.0467	0.0023972	0.00239641	0.00239641	0.134261	50.8869	
0.04725	0.0023972	0.00239641	0.00239641	0.134261	50.2946	
0.0478	0.0023972	0.00239641	0.00239641	0.134261	49.7159	
0.04835	0.0023972	0.00239641	0.00239641	0.134261	49.1504	
0.0489	0.0023972	0.00239641	0.00239641	0.134261	48.5975	
0.04945	0.0023972	0.00239641	0.00239641	0.134261	48.057	
0.05	0.0023972	0.00239641	0.00239641	0.134261	47.5284	
0.05055	0.0023972	0.00239641	0.00239641	0.134261	47.0113	
0.0511	0.0023972	0.00239641	0.00239641	0.134261	46.5053	
0.05165	0.0023972	0.00239641	0.00239641	0.134261	46.0101	
0.0522	0.0023972	0.00239641	0.00239641	0.134261	45.5253	
0.05275	0.0023972	0.00239641	0.00239641	0.134261	45.0506	
0.0533	0.0023972	0.00239641	0.00239641	0.134261	44.5857	
0.05385	0.0023972	0.00239641	0.00239641	0.134261	44.1304	
0.0544	0.0023972	0.00239641	0.00239641	0.134261	43.6842	
0.05495	0.0023972	0.00239641	0.00239641	0.134261	43.247	
0.0555	0.0023972	0.00239641	0.00239641	0.134261	42.8184	
0.05605	0.0023972	0.00239641	0.00239641	0.134261	42.3982	
